record_id,location_id,source_id,time_of_record,visit_count_x,time_in_queue,assigned_employee_id,type_of_water_source,number_of_people_served,address,province_name,town_name,location_type,subjective_quality_score,results,pollutant_ppm,biological,functionality_status,hour,month,year
63904.0,MONY03758,MONY03758224,,2,97,12,shared_taps,0.0,Kadzandani,Mombasa,Nyali,Urban,,,,,non_functional,,,
63905.0,MONY03759,MONY03759224,,5,440,24,river,0.0,Kongowea,Mombasa,Nyali,Rural,,,,,non_functional,,,
63906.0,MONY03760,MONY03760224,,3,36,45,river,1362.0,Mkomani,Mombasa,Nyali,Urban,,,,,non_functional,,,
63907.0,MONY03761,MONY03761224,,4,452,5,tap_in_home,0.0,Ziwa La Ng'Ombe,Mombasa,Nyali,Urban,,,,,non_functional,,,
63908.0,MUGA03762,MUGA03762224,,4,15,7,tap_in_home,27065.0,Gatanga,Murang'a,Gatanga,Urban,,,,,non_functional,,,
63909.0,MUGA03763,MUGA03763224,,4,249,2,shared_taps,26692.0,Ithanga,Murang'a,Gatanga,Urban,,,,,non_functional,,,
63910.0,MUGA03764,MUGA03764224,,1,12,11,river,41240.0,Kakuzi/Mitubiri,Murang'a,Gatanga,Rural,,,,,non_functional,,,
63911.0,MUGA03765,MUGA03765224,,3,346,8,shared_taps,48340.0,Kariara,Murang'a,Gatanga,Rural,,,,,non_functional,,,
63912.0,MUGA03766,MUGA03766224,,3,282,12,well,34167.0,Kihumbu-Ini,Murang'a,Gatanga,Rural,,Contaminated:Biological,,,non_functional,,,
63913.0,MUGA03767,MUGA03767224,,4,163,41,well,39015.0,Mugumo-Ini,Murang'a,Gatanga,Rural,,Clean,,,non_functional,,,
63914.0,MUKA03768,MUKA03768224,,5,282,16,river,38215.0,Gaichanjiru,Murang'a,Kandara,Rural,,,,,non_functional,,,
63915.0,MUKA03769,MUKA03769224,,5,119,43,tap_in_home,32305.0,Ithiru,Murang'a,Kandara,Urban,,,,,non_functional,,,
63916.0,MUKA03770,MUKA03770224,,1,145,13,tap_in_home,34854.0,Kagundu-Ini,Murang'a,Kandara,Urban,,,,,non_functional,,,
63917.0,MUKA03771,MUKA03771224,,5,237,16,shared_taps,28496.0,Muruka,Murang'a,Kandara,Urban,,,,,non_functional,,,
63918.0,MUKA03772,MUKA03772224,,1,75,24,tap_in_home_broken,23179.0,Ng'Araria,Murang'a,Kandara,Urban,,,,,non_functional,,,
63919.0,MUKA03773,MUKA03773224,,3,270,44,river,38815.0,Ruchu,Murang'a,Kandara,Rural,,,,,non_functional,,,
63920.0,MUKA03774,MUKA03774224,,4,493,28,shared_taps,26607.0,Kanyenya-Ini,Murang'a,Kangema,Urban,,,,,non_functional,,,
63921.0,MUKA03775,MUKA03775224,,4,502,36,river,39735.0,Muguru,Murang'a,Kangema,Rural,,,,,non_functional,,,
63922.0,MUKA03776,MUKA03776224,,5,413,11,shared_taps,23042.0,Rwathia,Murang'a,Kangema,Urban,,,,,non_functional,,,
63923.0,MUKI03777,MUKI03777224,,2,216,11,shared_taps,23226.0,Kahumbu,Murang'a,Kigumo,Rural,,,,,non_functional,,,
63924.0,MUKI03778,MUKI03778224,,2,276,32,river,35760.0,Kangari,Murang'a,Kigumo,Rural,,,,,non_functional,,,
63925.0,MUKI03779,MUKI03779224,,2,344,47,tap_in_home,28666.0,Kigumo,Murang'a,Kigumo,Urban,,,,,non_functional,,,
63926.0,MUKI03780,MUKI03780224,,1,275,12,well,32262.0,Kinyona,Murang'a,Kigumo,Rural,,Contaminated: Chemical,,,non_functional,,,
63927.0,MUKI03781,MUKI03781224,,1,526,6,river,31057.0,Muthithi,Murang'a,Kigumo,Urban,,,,,non_functional,,,
63928.0,MUKI03782,MUKI03782224,,2,439,0,shared_taps,45847.0,Gaturi,Murang'a,Kiharu,Rural,,,,,non_functional,,,
63929.0,MUKI03783,MUKI03783224,,3,115,30,shared_taps,49019.0,Mbiri,Murang'a,Kiharu,Rural,,,,,non_functional,,,
63930.0,MUKI03784,MUKI03784224,,4,262,32,well,35068.0,Mugoiri,Murang'a,Kiharu,Rural,,Contaminated:Biological,,,non_functional,,,
63931.0,MUKI03785,MUKI03785224,,3,175,23,shared_taps,32891.0,Murarandia,Murang'a,Kiharu,Urban,,,,,non_functional,,,
63932.0,MUKI03786,MUKI03786224,,5,524,15,tap_in_home,28492.0,Township,Murang'a,Kiharu,Rural,,,,,non_functional,,,
63933.0,MUKI03787,MUKI03787224,,4,428,13,river,32363.0,Wangu,Murang'a,Kiharu,Rural,,,,,non_functional,,,
63934.0,MUMA03788,MUMA03788224,,1,62,36,shared_taps,33615.0,Ichagaki,Murang'a,Maragwa,Urban,,,,,non_functional,,,
63935.0,MUMA03789,MUMA03789224,,5,428,34,shared_taps,23694.0,Kamahuha,Murang'a,Maragwa,Urban,,,,,non_functional,,,
63936.0,MUMA03790,MUMA03790224,,5,218,38,shared_taps,27725.0,Kambiti,Murang'a,Maragwa,Urban,,,,,non_functional,,,
63937.0,MUMA03791,MUMA03791224,,5,172,32,river,49701.0,Kimorori/Wempa,Murang'a,Maragwa,Rural,,,,,non_functional,,,
63938.0,MUMA03792,MUMA03792224,,3,372,45,well,37734.0,Makuyu,Murang'a,Maragwa,Urban,,Clean,,,non_functional,,,
63939.0,MUMA03793,MUMA03793224,,3,531,47,shared_taps,30329.0,Nginda,Murang'a,Maragwa,Urban,,,,,non_functional,,,
63940.0,MUMA03794,MUMA03794224,,2,258,42,shared_taps,38107.0,Gitugi,Murang'a,Mathioya,Rural,,,,,non_functional,,,
63941.0,MUMA03795,MUMA03795224,,3,271,11,tap_in_home_broken,24787.0,Kamacharia,Murang'a,Mathioya,Urban,,,,,non_functional,,,
63942.0,MUMA03796,MUMA03796224,,4,220,40,tap_in_home_broken,39282.0,Kiru,Murang'a,Mathioya,Urban,,,,,non_functional,,,
63943.0,NADA03797,NADA03797224,,4,339,46,river,0.0,Gatina,Nairobi,Dagoretti North,Rural,,,,,non_functional,,,
63944.0,NADA03798,NADA03798224,,3,393,15,well,0.0,Kileleshwa,Nairobi,Dagoretti North,Rural,,Contaminated: Chemical,,,non_functional,,,
63945.0,NADA03799,NADA03799224,,4,200,35,shared_taps,0.0,Kilimani,Nairobi,Dagoretti North,Urban,,,,,non_functional,,,
63946.0,NADA03800,NADA03800224,,2,339,5,shared_taps,0.0,Kabiro,Nairobi,Dagoretti South,Rural,,,,,non_functional,,,
63947.0,NADA03801,NADA03801224,,5,483,2,tap_in_home,0.0,Kawangware,Nairobi,Dagoretti South,Rural,,,,,non_functional,,,
63948.0,NADA03802,NADA03802224,,5,368,33,tap_in_home_broken,3652.0,Mutu-Ini,Nairobi,Dagoretti South,Urban,,,,,non_functional,,,
63949.0,NADA03803,NADA03803224,,4,343,0,well,1133.0,Ngando,Nairobi,Dagoretti South,Rural,,Clean,,,non_functional,,,
63950.0,NADA03804,NADA03804224,,4,319,8,well,0.0,Riruta,Nairobi,Dagoretti South,Rural,,Contaminated:Biological,,,non_functional,,,
63951.0,NADA03805,NADA03805224,,5,89,18,tap_in_home,0.0,Uthiru/Ruthimitu,Nairobi,Dagoretti South,Urban,,,,,non_functional,,,
63952.0,NADA03806,NADA03806224,,1,530,22,river,0.0,Waithaka,Nairobi,Dagoretti South,Rural,,,,,non_functional,,,
63953.0,NAEM03807,NAEM03807224,,2,459,48,river,0.0,Kayole Central,Nairobi,Embakasi Central,Rural,,,,,non_functional,,,
63954.0,NAEM03808,NAEM03808224,,5,155,24,well,0.0,Kayole North,Nairobi,Embakasi Central,Rural,,Contaminated: Chemical,,,non_functional,,,
63955.0,NAEM03809,NAEM03809224,,1,93,37,tap_in_home,0.0,Kayole South,Nairobi,Embakasi Central,Urban,,,,,non_functional,,,
63956.0,NAEM03810,NAEM03810224,,2,401,19,well,0.0,Komarock,Nairobi,Embakasi Central,Urban,,Clean,,,non_functional,,,
63957.0,NAEM03811,NAEM03811224,,1,165,27,tap_in_home,0.0,Matopeni/Spring Valley,Nairobi,Embakasi Central,Rural,,,,,non_functional,,,
63958.0,NAEM03812,NAEM03812224,,1,86,17,river,48079.0,Embakasi,Nairobi,Embakasi East,Rural,,,,,non_functional,,,
63959.0,NAEM03813,NAEM03813224,,1,93,40,well,0.0,Lower Savannah,Nairobi,Embakasi East,Rural,,Contaminated:Biological,,,non_functional,,,
63960.0,NAEM03814,NAEM03814224,,3,379,26,river,53822.0,Mihango,Nairobi,Embakasi East,Urban,,,,,non_functional,,,
63961.0,NAEM03815,NAEM03815224,,2,232,11,river,0.0,Upper Savannah,Nairobi,Embakasi East,Rural,,,,,non_functional,,,
63962.0,NAEM03816,NAEM03816224,,5,47,26,tap_in_home,0.0,Utawala,Nairobi,Embakasi East,Rural,,,,,non_functional,,,
63963.0,NAEM03817,NAEM03817224,,5,426,23,river,0.0,Dandora Area I,Nairobi,Embakasi North,Rural,,,,,non_functional,,,
63964.0,NAEM03818,NAEM03818224,,4,373,48,well,0.0,Dandora Area Ii,Nairobi,Embakasi North,Rural,,Contaminated:Biological,,,non_functional,,,
63965.0,NAEM03819,NAEM03819224,,5,38,13,shared_taps,0.0,Dandora Area Iii,Nairobi,Embakasi North,Rural,,,,,non_functional,,,
63966.0,NAEM03820,NAEM03820224,,2,254,10,tap_in_home,0.0,Dandora Area Iv,Nairobi,Embakasi North,Urban,,,,,non_functional,,,
63967.0,NAEM03821,NAEM03821224,,5,300,4,shared_taps,0.0,Kariobangi North,Nairobi,Embakasi North,Urban,,,,,non_functional,,,
63968.0,NAEM03822,NAEM03822224,,4,307,14,tap_in_home,8313.0,Imara Daima,Nairobi,Embakasi South,Urban,,,,,non_functional,,,
63969.0,NAEM03823,NAEM03823224,,5,482,47,shared_taps,0.0,Kwa Njenga,Nairobi,Embakasi South,Rural,,,,,non_functional,,,
63970.0,NAEM03824,NAEM03824224,,1,404,32,well,0.0,Kwa Reuben,Nairobi,Embakasi South,Rural,,Clean,,,non_functional,,,
63971.0,NAEM03825,NAEM03825224,,4,530,1,tap_in_home,0.0,Kware,Nairobi,Embakasi South,Urban,,,,,non_functional,,,
63972.0,NAEM03826,NAEM03826224,,5,245,27,tap_in_home,0.0,Pipeline,Nairobi,Embakasi South,Urban,,,,,non_functional,,,
63973.0,NAEM03827,NAEM03827224,,1,110,8,river,0.0,Kariobangi South,Nairobi,Embakasi West,Rural,,,,,non_functional,,,
63974.0,NAEM03828,NAEM03828224,,3,328,5,shared_taps,0.0,Mowlem,Nairobi,Embakasi West,Urban,,,,,non_functional,,,
63975.0,NAEM03829,NAEM03829224,,1,153,1,tap_in_home_broken,0.0,Umoja I,Nairobi,Embakasi West,Urban,,,,,non_functional,,,
63976.0,NAEM03830,NAEM03830224,,5,222,41,well,0.0,Umoja Ii,Nairobi,Embakasi West,Rural,,Clean,,,non_functional,,,
63977.0,NAKA03831,NAKA03831224,,1,454,15,river,0.0,Airbase,Nairobi,Kamukunji,Rural,,,,,non_functional,,,
63978.0,NAKA03832,NAKA03832224,,5,188,15,tap_in_home_broken,0.0,California,Nairobi,Kamukunji,Urban,,,,,non_functional,,,
63979.0,NAKA03833,NAKA03833224,,3,343,46,shared_taps,0.0,Eastleigh North,Nairobi,Kamukunji,Rural,,,,,non_functional,,,
63980.0,NAKA03834,NAKA03834224,,3,284,44,shared_taps,0.0,Eastleigh South,Nairobi,Kamukunji,Rural,,,,,non_functional,,,
63981.0,NAKA03835,NAKA03835224,,4,158,3,shared_taps,0.0,Pumwani,Nairobi,Kamukunji,Urban,,,,,non_functional,,,
63982.0,NAKA03836,NAKA03836224,,4,102,31,river,0.0,Clay City,Nairobi,Kasarani,Rural,,,,,non_functional,,,
63983.0,NAKA03837,NAKA03837224,,5,538,29,river,0.0,Kasarani,Nairobi,Kasarani,Rural,,,,,non_functional,,,
63984.0,NAKA03838,NAKA03838224,,1,525,10,shared_taps,20030.0,Mwiki,Nairobi,Kasarani,Rural,,,,,non_functional,,,
63985.0,NAKA03839,NAKA03839224,,5,178,9,shared_taps,0.0,Njiru,Nairobi,Kasarani,Urban,,,,,non_functional,,,
63986.0,NAKA03840,NAKA03840224,,2,25,1,river,80336.0,Ruai,Nairobi,Kasarani,Urban,,,,,non_functional,,,
63987.0,NAKI03841,NAKI03841224,,1,123,31,river,0.0,Laini Saba,Nairobi,Kibra,Urban,,,,,non_functional,,,
63988.0,NAKI03842,NAKI03842224,,4,441,45,river,0.0,Lindi,Nairobi,Kibra,Rural,,,,,non_functional,,,
63989.0,NAKI03843,NAKI03843224,,4,137,41,tap_in_home,0.0,Makina,Nairobi,Kibra,Urban,,,,,non_functional,,,
63990.0,NAKI03844,NAKI03844224,,5,295,47,well,0.0,Nyayo Highrise,Nairobi,Kibra,Rural,,Contaminated: Chemical,,,non_functional,,,
63991.0,NAKI03845,NAKI03845224,,2,416,37,shared_taps,0.0,Sarangombe,Nairobi,Kibra,Urban,,,,,non_functional,,,
63992.0,NAKI03846,NAKI03846224,,4,144,12,tap_in_home_broken,0.0,Woodley/Kenyatta Golf Course,Nairobi,Kibra,Urban,,,,,non_functional,,,
63993.0,NALA03847,NALA03847224,,3,216,41,well,47909.0,Karen,Nairobi,Langata,Rural,,Contaminated: Chemical,,,non_functional,,,
63994.0,NALA03848,NALA03848224,,1,454,12,shared_taps,18846.0,Mugumu-Ini,Nairobi,Langata,Urban,,,,,non_functional,,,
63995.0,NALA03849,NALA03849224,,4,312,5,well,5330.0,Nairobi West,Nairobi,Langata,Rural,,Clean,,,non_functional,,,
63996.0,NALA03850,NALA03850224,,1,228,47,shared_taps,353.0,South C,Nairobi,Langata,Urban,,,,,non_functional,,,
63997.0,NAMA03851,NAMA03851224,,4,151,14,well,0.0,Harambee,Nairobi,Makadara,Rural,,Contaminated:Biological,,,non_functional,,,
63998.0,NAMA03852,NAMA03852224,,2,63,29,river,0.0,Makongeni,Nairobi,Makadara,Rural,,,,,non_functional,,,
63999.0,NAMA03853,NAMA03853224,,5,310,3,river,0.0,Maringo/Hamza,Nairobi,Makadara,Rural,,,,,non_functional,,,
64000.0,NAMA03854,NAMA03854224,,3,27,46,tap_in_home_broken,0.0,Viwandani,Nairobi,Makadara,Urban,,,,,non_functional,,,
64001.0,NAMA03855,NAMA03855224,,3,379,23,shared_taps,0.0,Hospital,Nairobi,Mathare,Rural,,,,,non_functional,,,
64002.0,NAMA03856,NAMA03856224,,1,75,44,shared_taps,0.0,Huruma,Nairobi,Mathare,Rural,,,,,non_functional,,,
64003.0,NAMA03857,NAMA03857224,,1,228,18,tap_in_home_broken,0.0,Kiamaiko,Nairobi,Mathare,Urban,,,,,non_functional,,,
64004.0,NAMA03858,NAMA03858224,,1,344,46,well,0.0,Mabatini,Nairobi,Mathare,Urban,,Clean,,,non_functional,,,
64005.0,NAMA03859,NAMA03859224,,2,211,38,well,0.0,Mlango Kubwa,Nairobi,Mathare,Rural,,Contaminated: Chemical,,,non_functional,,,
64006.0,NARO03860,NARO03860224,,1,155,47,river,0.0,Githurai,Nairobi,Roysambu,Rural,,,,,non_functional,,,
64007.0,NARO03861,NARO03861224,,4,404,18,shared_taps,0.0,Kahawa,Nairobi,Roysambu,Urban,,,,,non_functional,,,
64008.0,NARO03862,NARO03862224,,3,344,11,shared_taps,14505.0,Kahawa West,Nairobi,Roysambu,Rural,,,,,non_functional,,,
64009.0,NARO03863,NARO03863224,,4,132,5,shared_taps,19786.0,Roysambu,Nairobi,Roysambu,Rural,,,,,non_functional,,,
64010.0,NARO03864,NARO03864224,,3,367,23,well,8914.0,Zimmerman,Nairobi,Roysambu,Rural,,Contaminated: Chemical,,,non_functional,,,
64011.0,NARU03865,NARU03865224,,1,213,28,well,0.0,Baba Dogo,Nairobi,Ruaraka,Rural,,Contaminated: Chemical,,,non_functional,,,
64012.0,NARU03866,NARU03866224,,5,444,15,shared_taps,0.0,Korogocho,Nairobi,Ruaraka,Urban,,,,,non_functional,,,
64013.0,NARU03867,NARU03867224,,5,183,46,tap_in_home,0.0,Lucky Summer,Nairobi,Ruaraka,Rural,,,,,non_functional,,,
64014.0,NARU03868,NARU03868224,,4,241,47,shared_taps,0.0,Mathare North,Nairobi,Ruaraka,Urban,,,,,non_functional,,,
64015.0,NARU03869,NARU03869224,,4,458,21,tap_in_home_broken,0.0,Utalii,Nairobi,Ruaraka,Urban,,,,,non_functional,,,
64016.0,NAST03870,NAST03870224,,3,404,23,shared_taps,0.0,Landimawe,Nairobi,Starehe,Rural,,,,,non_functional,,,
64017.0,NAST03871,NAST03871224,,3,330,31,river,0.0,Nairobi Central,Nairobi,Starehe,Rural,,,,,non_functional,,,
64018.0,NAST03872,NAST03872224,,1,364,25,tap_in_home_broken,0.0,Nairobi South,Nairobi,Starehe,Urban,,,,,non_functional,,,
64019.0,NAST03873,NAST03873224,,2,337,16,tap_in_home_broken,0.0,Ngara,Nairobi,Starehe,Urban,,,,,non_functional,,,
64020.0,NAST03874,NAST03874224,,1,13,48,river,0.0,Pangani,Nairobi,Starehe,Rural,,,,,non_functional,,,
64021.0,NAST03875,NAST03875224,,1,307,11,river,0.0,Ziwani/Kariokor,Nairobi,Starehe,Urban,,,,,non_functional,,,
64022.0,NAWE03876,NAWE03876224,,5,32,43,shared_taps,0.0,Kangemi,Nairobi,Westlands,Urban,,,,,non_functional,,,
64023.0,NAWE03877,NAWE03877224,,4,139,0,well,36248.0,Karura,Nairobi,Westlands,Rural,,Contaminated:Biological,,,non_functional,,,
64024.0,NAWE03878,NAWE03878224,,1,89,7,tap_in_home_broken,6639.0,Kitisuru,Nairobi,Westlands,Urban,,,,,non_functional,,,
64025.0,NAWE03879,NAWE03879224,,4,287,33,shared_taps,0.0,Mountain View,Nairobi,Westlands,Urban,,,,,non_functional,,,
64026.0,NAWE03880,NAWE03880224,,1,210,30,tap_in_home,4177.0,Parklands/Highridge,Nairobi,Westlands,Urban,,,,,non_functional,,,
64027.0,NABA03881,NABA03881224,,4,381,29,river,35226.0,Bahati,Nakuru,Bahati,Urban,,,,,non_functional,,,
64028.0,NABA03882,NABA03882224,,4,16,35,river,35663.0,Dundori,Nakuru,Bahati,Urban,,,,,non_functional,,,
64029.0,NABA03883,NABA03883224,,1,270,3,tap_in_home_broken,35676.0,Kabatini,Nakuru,Bahati,Urban,,,,,non_functional,,,
64030.0,NABA03884,NABA03884224,,1,117,19,tap_in_home,58919.0,Kiamaina,Nakuru,Bahati,Urban,,,,,non_functional,,,
64031.0,NABA03885,NABA03885224,,4,527,18,tap_in_home,34948.0,Lanet/Umoja,Nakuru,Bahati,Urban,,,,,non_functional,,,
64032.0,NAGI03886,NAGI03886224,,3,260,23,tap_in_home,18701.0,Elementaita,Nakuru,Gilgil,Rural,,,,,non_functional,,,
64033.0,NAGI03887,NAGI03887224,,4,479,5,tap_in_home_broken,75033.0,Gilgil,Nakuru,Gilgil,Urban,,,,,non_functional,,,
64034.0,NAGI03888,NAGI03888224,,3,278,6,river,27691.0,Malewa West,Nakuru,Gilgil,Rural,,,,,non_functional,,,
64035.0,NAGI03889,NAGI03889224,,4,418,9,river,87239.0,Mbaruk/Eburu,Nakuru,Gilgil,Rural,,,,,non_functional,,,
64036.0,NAGI03890,NAGI03890224,,4,368,40,shared_taps,32761.0,Murindati,Nakuru,Gilgil,Rural,,,,,non_functional,,,
64037.0,NAKU03891,NAKU03891224,,2,510,27,tap_in_home_broken,47496.0,Kamara,Nakuru,Kuresoi North,Rural,,,,,non_functional,,,
64038.0,NAKU03892,NAKU03892224,,4,465,44,tap_in_home,65890.0,Kiptororo,Nakuru,Kuresoi North,Rural,,,,,non_functional,,,
64039.0,NAKU03893,NAKU03893224,,5,238,48,tap_in_home,55942.0,Nyota,Nakuru,Kuresoi North,Rural,,,,,non_functional,,,
64040.0,NAKU03894,NAKU03894224,,4,149,30,shared_taps,26016.0,Sirikwa,Nakuru,Kuresoi North,Rural,,,,,non_functional,,,
64041.0,NAKU03895,NAKU03895224,,1,181,3,shared_taps,30589.0,Amalo,Nakuru,Kuresoi South,Urban,,,,,non_functional,,,
64042.0,NAKU03896,NAKU03896224,,3,119,45,shared_taps,43866.0,Keringet,Nakuru,Kuresoi South,Rural,,,,,non_functional,,,
64043.0,NAKU03897,NAKU03897224,,3,374,36,tap_in_home_broken,30882.0,Kiptagich,Nakuru,Kuresoi South,Urban,,,,,non_functional,,,
64044.0,NAKU03898,NAKU03898224,,4,471,46,river,60321.0,Tinet,Nakuru,Kuresoi South,Rural,,,,,non_functional,,,
64045.0,NAMO03899,NAMO03899224,,5,403,45,river,74474.0,Elburgon,Nakuru,Molo,Rural,,,,,non_functional,,,
64046.0,NAMO03900,NAMO03900224,,3,282,2,river,12283.0,Mariashoni,Nakuru,Molo,Rural,,,,,non_functional,,,
64047.0,NAMO03901,NAMO03901224,,3,127,9,river,29023.0,Molo,Nakuru,Molo,Rural,,,,,non_functional,,,
64048.0,NAMO03902,NAMO03902224,,4,98,16,shared_taps,45356.0,Turi,Nakuru,Molo,Rural,,,,,non_functional,,,
64049.0,NANA03903,NANA03903224,,1,412,31,tap_in_home_broken,16937.0,Biashara,Nakuru,Naivasha,Urban,,,,,non_functional,,,
64050.0,NANA03904,NANA03904224,,1,131,13,river,92564.0,Hells Gate,Nakuru,Naivasha,Rural,,,,,non_functional,,,
64051.0,NANA03905,NANA03905224,,4,498,18,shared_taps,5810.0,Lake View,Nakuru,Naivasha,Rural,,,,,non_functional,,,
64052.0,NANA03906,NANA03906224,,2,412,26,well,39415.0,Mai Mahiu,Nakuru,Naivasha,Rural,,Clean,,,non_functional,,,
64053.0,NANA03907,NANA03907224,,4,307,2,shared_taps,39907.0,Maiella,Nakuru,Naivasha,Urban,,,,,non_functional,,,
64054.0,NANA03908,NANA03908224,,2,95,25,river,51060.0,Naivasha East,Nakuru,Naivasha,Rural,,,,,non_functional,,,
64055.0,NANA03909,NANA03909224,,5,101,3,shared_taps,49948.0,Olkaria,Nakuru,Naivasha,Urban,,,,,non_functional,,,
64056.0,NANA03910,NANA03910224,,5,524,14,tap_in_home,37074.0,Viwandani,Nakuru,Naivasha,Urban,,,,,non_functional,,,
64057.0,NANA03911,NANA03911224,,5,395,31,shared_taps,4078.0,Biashara,Nakuru,Nakuru Town East,Urban,,,,,non_functional,,,
64058.0,NANA03912,NANA03912224,,3,357,25,shared_taps,11.0,Flamingo,Nakuru,Nakuru Town East,Urban,,,,,non_functional,,,
64059.0,NANA03913,NANA03913224,,5,536,17,river,29.0,Kivumbini,Nakuru,Nakuru Town East,Rural,,,,,non_functional,,,
64060.0,NANA03914,NANA03914224,,2,312,18,shared_taps,8203.0,London,Nakuru,Nakuru Town East,Urban,,,,,non_functional,,,
64061.0,NANA03915,NANA03915224,,1,74,37,river,5370.0,Menengai,Nakuru,Nakuru Town East,Rural,,,,,non_functional,,,
64062.0,NANA03916,NANA03916224,,5,195,42,tap_in_home_broken,29884.0,Nakuru East,Nakuru,Nakuru Town East,Rural,,,,,non_functional,,,
64063.0,NAAL03917,NAAL03917224,,3,43,7,tap_in_home,29515.0,Koyo-Ndurio,Nandi,Aldai,Urban,,,,,non_functional,,,
64064.0,NANA03918,NANA03918224,,4,99,11,river,7010.0,Barut,Nakuru,Nakuru Town West,Rural,,,,,non_functional,,,
64065.0,NANA03919,NANA03919224,,4,49,5,shared_taps,15011.0,Kapkures,Nakuru,Nakuru Town West,Urban,,,,,non_functional,,,
64066.0,NANA03920,NANA03920224,,2,115,30,well,10533.0,Kaptembwo,Nakuru,Nakuru Town West,Rural,,Contaminated: Chemical,,,non_functional,,,
64067.0,NANA03921,NANA03921224,,5,528,6,well,163.0,Rhoda,Nakuru,Nakuru Town West,Rural,,Contaminated: Chemical,,,non_functional,,,
64068.0,NANA03922,NANA03922224,,3,342,20,well,10.0,Shaabab,Nakuru,Nakuru Town West,Rural,,Contaminated:Biological,,,non_functional,,,
64069.0,NANJ03923,NANJ03923224,,4,137,13,tap_in_home,15345.0,Kihingo,Nakuru,Njoro,Urban,,,,,non_functional,,,
64070.0,NANJ03924,NANJ03924224,,5,406,32,river,26670.0,Lare,Nakuru,Njoro,Rural,,,,,non_functional,,,
64071.0,NANJ03925,NANJ03925224,,2,288,13,shared_taps,54888.0,Mau Narok,Nakuru,Njoro,Rural,,,,,non_functional,,,
64072.0,NANJ03926,NANJ03926224,,4,242,12,tap_in_home,69399.0,Mauche,Nakuru,Njoro,Urban,,,,,non_functional,,,
64073.0,NANJ03927,NANJ03927224,,1,239,39,river,23068.0,Nessuit,Nakuru,Njoro,Rural,,,,,non_functional,,,
64074.0,NANJ03928,NANJ03928224,,5,117,14,shared_taps,70716.0,Njoro,Nakuru,Njoro,Urban,,,,,non_functional,,,
64075.0,NARO03929,NARO03929224,,1,248,7,river,30969.0,Menengai West,Nakuru,Rongai,Rural,,,,,non_functional,,,
64076.0,NARO03930,NARO03930224,,5,214,13,tap_in_home,58475.0,Mosop,Nakuru,Rongai,Urban,,,,,non_functional,,,
64077.0,NARO03931,NARO03931224,,1,331,20,river,45222.0,Soin,Nakuru,Rongai,Urban,,,,,non_functional,,,
64078.0,NARO03932,NARO03932224,,2,26,5,river,33042.0,Solai,Nakuru,Rongai,Rural,,,,,non_functional,,,
64079.0,NARO03933,NARO03933224,,5,200,29,river,48446.0,Visoi,Nakuru,Rongai,Rural,,,,,non_functional,,,
64080.0,NASU03934,NASU03934224,,3,378,30,river,43665.0,Kabazi,Nakuru,Subukia,Rural,,,,,non_functional,,,
64081.0,NASU03935,NASU03935224,,2,149,23,tap_in_home,41787.0,Subukia,Nakuru,Subukia,Urban,,,,,non_functional,,,
64082.0,NASU03936,NASU03936224,,1,277,8,shared_taps,26043.0,Waseges,Nakuru,Subukia,Urban,,,,,non_functional,,,
64083.0,NAAL03937,NAAL03937224,,5,246,11,shared_taps,35625.0,Kabwareng,Nandi,Aldai,Rural,,,,,non_functional,,,
64084.0,NAAL03938,NAAL03938224,,1,117,33,well,28677.0,Kaptumo-Kaboi,Nandi,Aldai,Rural,,Contaminated: Chemical,,,non_functional,,,
64085.0,NAAL03939,NAAL03939224,,3,470,40,well,46711.0,Kemeloi-Maraba,Nandi,Aldai,Rural,,Contaminated: Chemical,,,non_functional,,,
64086.0,NAAL03940,NAAL03940224,,2,241,28,river,32819.0,Kobujoi,Nandi,Aldai,Rural,,,,,non_functional,,,
64087.0,NAAL03941,NAAL03941224,,5,41,28,tap_in_home,29520.0,Terik,Nandi,Aldai,Urban,,,,,non_functional,,,
64088.0,NACH03942,NACH03942224,,1,77,9,well,24349.0,Chemundu/Kapng'Etuny,Nandi,Chesumei,Urban,,Contaminated:Biological,,,non_functional,,,
64089.0,NACH03943,NACH03943224,,1,527,42,shared_taps,49918.0,Kaptel/Kamoiywo,Nandi,Chesumei,Rural,,,,,non_functional,,,
64090.0,NACH03944,NACH03944224,,3,525,16,shared_taps,34908.0,Kiptuya,Nandi,Chesumei,Rural,,,,,non_functional,,,
64091.0,NACH03945,NACH03945224,,1,123,6,tap_in_home_broken,38629.0,Kosirai,Nandi,Chesumei,Urban,,,,,non_functional,,,
64092.0,NACH03946,NACH03946224,,4,522,39,shared_taps,30355.0,Lelmokwo/Ngechek,Nandi,Chesumei,Rural,,,,,non_functional,,,
64093.0,NAEM03947,NAEM03947224,,5,81,17,tap_in_home,25495.0,Chepkumia,Nandi,Emgwen,Urban,,,,,non_functional,,,
64094.0,NAEM03948,NAEM03948224,,1,505,8,tap_in_home,31816.0,Kapkangani,Nandi,Emgwen,Urban,,,,,non_functional,,,
64095.0,NAEM03949,NAEM03949224,,1,418,18,tap_in_home,57785.0,Kapsabet,Nandi,Emgwen,Urban,,,,,non_functional,,,
64096.0,NAEM03950,NAEM03950224,,1,99,31,river,59860.0,Kilibwoni,Nandi,Emgwen,Rural,,,,,non_functional,,,
